Source;Target;Label;Weight
262\t2
352\t4
381\t4
124\t7
349\t7
51\t10
217\t13
107\t17
351\t17
363\t18
442\t18
195\t19
445\t23
464\t23
527\t23
467\t24
272\t27
527\t27
139\t36
109\t39
266\t40
10\t51
111\t51
444\t51
448\t51
109\t54
366\t55
162\t58
72\t60
71\t64
210\t70
64\t71
60\t72
420\t73
259\t80
97\t82
174\t82
108\t85
267\t86
270\t87
355\t87
369\t87
399\t87
167\t89
106\t91
262\t91
478\t91
174\t92
155\t93
82\t97
194\t98
372\t98
417\t100
142\t102
91\t106
208\t106
478\t106
17\t107
218\t107
418\t107
85\t108
237\t108
303\t108
39\t109
54\t109
122\t109
471\t109
51\t111
465\t119
169\t120
291\t120
372\t120
109\t122
424\t122
7\t124
195\t126
181\t127
476\t127
241\t131
202\t135
291\t137
36\t139
163\t140
223\t140
293\t140
440\t140
241\t141
469\t141
102\t142
311\t143
271\t145
331\t150
459\t150
93\t155
176\t157
464\t157
527\t157
452\t160
421\t161
533\t161
58\t162
311\t162
140\t163
311\t164
257\t166
271\t166
89\t167
120\t169
232\t169
518\t169
82\t174
92\t174
218\t174
427\t174
548\t174
157\t176
333\t176
387\t176
483\t176
127\t181
342\t184
477\t184
483\t187
196\t189
210\t189
242\t189
223\t190
98\t194
19\t195
126\t195
189\t196
421\t196
256\t201
135\t202
106\t208
478\t208
506\t208
459\t209
70\t210
189\t210
395\t210
13\t217
251\t217
259\t217
107\t218
174\t218
308\t221
273\t222
140\t223
190\t223
261\t223
348\t225
261\t228
364\t228
169\t232
374\t234
108\t237
284\t239
433\t239
415\t240
131\t241
141\t241
247\t241
189\t242
241\t247
217\t251
201\t256
166\t257
375\t258
80\t259
217\t259
320\t259
223\t261
228\t261
2\t262
91\t262
286\t262
448\t262
40\t266
86\t267
87\t270
145\t271
166\t271
27\t272
222\t273
341\t282
239\t284
262\t286
502\t286
352\t287
469\t289
120\t291
137\t291
140\t293
108\t303
221\t308
143\t311
162\t311
164\t311
433\t316
259\t320
150\t331
450\t331
176\t333
334\t333
333\t334
420\t335
282\t341
184\t342
401\t347
225\t348
401\t348
467\t348
7\t349
17\t351
4\t352
287\t352
381\t352
87\t355
18\t363
228\t364
55\t366
464\t367
87\t369
98\t372
120\t372
496\t372
234\t374
258\t375
534\t375
4\t381
352\t381
176\t387
483\t387
470\t388
210\t395
516\t395
87\t399
347\t401
348\t401
515\t407
240\t415
100\t417
107\t418
528\t418
73\t420
335\t420
510\t420
161\t421
196\t421
122\t424
174\t427
239\t433
316\t433
501\t433
496\t434
140\t440
18\t442
51\t444
23\t445
464\t445
527\t445
51\t448
262\t448
331\t450
501\t450
160\t452
539\t456
150\t459
209\t459
23\t464
157\t464
367\t464
445\t464
119\t465
24\t467
348\t467
141\t469
289\t469
388\t470
109\t471
524\t475
127\t476
184\t477
91\t478
106\t478
208\t478
497\t481
176\t483
187\t483
387\t483
372\t496
434\t496
481\t497
433\t501
450\t501
286\t502
208\t506
420\t510
407\t515
395\t516
169\t518
475\t524
23\t527
27\t527
157\t527
445\t527
418\t528
161\t533
375\t534
456\t539
174\t548
